User1-Uo,User2-Uo,User3-Uo,User4-Uo,User5-Uo,User6-Uo,Non-daylit Sensor,User1-ill,User2-ill,User3-ill,User4-ill,User5-ill,User6-ill,LightingFraction-Non-daylit,LightingFractionZoneOne,LightingFractionZoneTwo,LightingFractionZoneThree,LightingZoneOne,LightingZoneTwo,LightingZoneThree,User1-Ev,User2-Ev,User3-Ev,User4-Ev,User5-Ev,User6-Ev,U5/6-Ps,U3/4-Ps,U1/2-Ps,ViewU56,ViewU34,ViewU12,DATE,Ps
0.81,0.85,0.76,0.75,0.7,0.39,1036,1399,1495,1106,1077,454,413,0.15,0.15,0.15,0.22,1447,1091.5,433.5,1845,1814,1534,1386,583,486,0,2,4,34.55,86.63,93.33,1/1/2020 8:00,Ps024
0.81,0.85,0.76,0.74,0.7,0.39,1195,1651,1772,1302,1273,533,484,0.15,0.15,0.15,0.15,1711.5,1287.5,508.5,2187,2154,1817,1642,687,573,0,2,4,34.55,86.63,93.33,1/1/2020 8:20,Ps024
0.8,0.85,0.76,0.74,0.7,0.39,1313,1830,1968,1445,1416,590,536,0.15,0.15,0.15,0.15,1899,1430.5,563,2427,2394,2018,1822,762,636,0,2,4,34.55,86.63,93.33,1/1/2020 8:40,Ps024
0.8,0.85,0.76,0.74,0.7,0.39,1416,1992,2149,1571,1543,640,582,0.15,0.15,0.15,0.15,2070.5,1557,611,2651,2616,2202,1989,828,693,0,2,4,34.55,86.63,93.33,1/1/2020 9:00,Ps024
0.8,0.85,0.76,0.74,0.7,0.39,1488,2108,2276,1661,1635,675,613,0.15,0.15,0.15,0.15,2192,1648,644,2810,2775,2335,2108,876,733,0,2,4,34.55,86.63,93.33,1/1/2020 9:20,Ps024
0.8,0.85,0.76,0.74,0.7,0.39,1649,2317,2497,1853,1814,753,681,0.15,0.15,0.15,0.15,2407,1833.5,717,3074,3044,2577,2318,975,808,0,2,4,34.55,86.63,93.33,1/1/2020 9:40,Ps024
0.8,0.86,0.74,0.75,0.7,0.37,1541,2242,2356,1710,1688,686,624,0.15,0.15,0.15,0.15,2299,1699,655,3021,2956,2490,2244,922,774,0,2,4,34.55,86.63,93.33,1/1/2020 10:00,Ps024
0.8,0.87,0.74,0.75,0.7,0.37,1444,2103,2203,1594,1574,637,581,0.15,0.15,0.15,0.15,2153,1584,609,2842,2773,2335,2107,861,725,0,2,4,34.55,86.63,93.33,1/1/2020 10:20,Ps024
0.79,0.86,0.74,0.75,0.7,0.37,1961,2910,3065,2205,2186,880,801,0.15,0.15,0.15,0.15,2987.5,2195.5,840.5,3954,3868,3252,2934,1191,1005,0,2,4,34.55,86.63,93.33,1/1/2020 10:40,Ps024
0.78,0.85,0.74,0.74,0.7,0.37,1982,2944,3149,2269,2257,909,829,0.15,0.15,0.15,0.15,3046.5,2263,869,4015,3962,3318,2991,1220,1031,0,2,4,34.55,86.63,93.33,1/1/2020 11:00,Ps024
0.79,0.86,0.73,0.74,0.7,0.37,1488,2180,2316,1648,1646,657,605,0.15,0.15,0.15,0.15,2248,1647,631,2988,2927,2447,2218,890,761,0,2,4,34.55,86.63,93.33,1/1/2020 11:20,Ps024
0.8,0.86,0.72,0.75,0.7,0.37,1628,2421,2524,1799,1785,711,652,0.15,0.15,0.15,0.15,2472.5,1792,681.5,3320,3217,2702,2446,976,832,0,2,4,34.55,86.63,93.33,1/1/2020 11:40,Ps024
0.78,0.85,0.73,0.75,0.7,0.37,1742,2601,2722,1959,1949,780,715,0.15,0.15,0.15,0.15,2661.5,1954,747.5,3582,3499,2944,2659,1071,910,0,2,4,34.55,86.63,93.33,1/1/2020 12:00,Ps024
0.79,0.85,0.73,0.75,0.69,0.37,1687,2511,2606,1887,1870,752,687,0.15,0.15,0.15,0.15,2558.5,1878.5,719.5,3451,3359,2837,2561,1034,877,0,2,4,34.55,86.63,93.33,1/1/2020 12:20,Ps024
0.8,0.86,0.72,0.75,0.7,0.36,1626,2430,2519,1791,1776,705,647,0.15,0.15,0.15,0.15,2474.5,1783.5,676,3343,3226,2711,2456,974,832,0,2,4,34.55,86.63,93.33,1/1/2020 12:40,Ps024
0.8,0.86,0.72,0.75,0.7,0.37,1515,2252,2333,1665,1647,656,602,0.15,0.15,0.15,0.15,2292.5,1656,629,3091,2982,2509,2272,904,771,0,2,4,34.55,86.63,93.33,1/1/2020 13:00,Ps024
0.8,0.87,0.73,0.75,0.7,0.37,1460,2159,2235,1604,1583,633,580,0.15,0.15,0.15,0.15,2197,1593.5,606.5,2953,2851,2402,2172,870,739,0,2,4,34.55,86.63,93.33,1/1/2020 13:20,Ps024
0.79,0.86,0.74,0.76,0.68,0.37,1763,2612,2648,1981,1918,792,712,0.15,0.15,0.15,0.15,2630,1949.5,752,3526,3401,2911,2605,1078,893,0,2,4,34.55,86.63,93.33,1/1/2020 13:40,Ps024
0.8,0.87,0.73,0.75,0.7,0.37,1563,2301,2375,1726,1694,685,623,0.15,0.15,0.15,0.15,2338,1710,654,3124,3022,2556,2302,935,786,0,2,4,34.55,86.63,93.33,1/1/2020 14:00,Ps024
0.79,0.86,0.75,0.76,0.68,0.37,1682,2450,2479,1882,1801,754,673,0.15,0.15,0.15,0.15,2464.5,1841.5,713.5,3267,3145,2703,2407,1013,827,0,2,4,34.55,86.63,93.33,1/1/2020 14:20,Ps024
0.79,0.87,0.75,0.76,0.68,0.37,1544,2220,2248,1711,1631,686,611,0.15,0.15,0.15,0.15,2234,1671,648.5,2950,2835,2439,2168,917,746,0,2,4,34.55,86.63,93.33,1/1/2020 14:40,Ps024
0.8,0.87,0.74,0.76,0.69,0.37,1279,1843,1904,1405,1371,562,509,0.15,0.15,0.15,0.15,1873.5,1388,535.5,2474,2402,2039,1829,759,631,0,2,4,34.55,86.63,93.33,1/1/2020 15:00,Ps024
0.8,0.87,0.75,0.76,0.69,0.37,1404,2021,2083,1550,1506,622,561,0.15,0.15,0.15,0.15,2052,1528,591.5,2700,2625,2234,1998,836,691,0,2,4,34.55,86.63,93.33,1/1/2020 15:20,Ps024
0.8,0.87,0.75,0.76,0.69,0.37,1405,2014,2074,1553,1504,624,561,0.15,0.15,0.15,0.15,2044,1528.5,592.5,2681,2608,2224,1986,837,688,0,2,4,34.55,86.63,93.33,1/1/2020 15:40,Ps024
0.8,0.87,0.75,0.76,0.69,0.37,1240,1766,1820,1366,1322,550,495,0.15,0.15,0.15,0.15,1793,1344,522.5,2345,2284,1948,1739,736,604,0,2,4,34.55,86.63,93.33,1/1/2020 16:00,Ps024
0.8,0.87,0.76,0.76,0.69,0.37,1250,1775,1827,1380,1331,556,499,0.15,0.15,0.15,0.15,1801,1355.5,527.5,2351,2290,1957,1742,742,607,0,2,4,34.55,86.63,93.33,1/1/2020 16:20,Ps024
0.8,0.87,0.75,0.76,0.69,0.37,959,1353,1397,1051,1017,424,382,0.15,0.15,0.15,0.28,1375,1034,403,1792,1748,1492,1330,566,464,0,2,4,34.55,86.63,93.33,1/1/2020 16:40,Ps024
0.8,0.87,0.76,0.76,0.69,0.37,889,1251,1291,974,941,393,354,0.15,0.15,0.15,0.33,1271,957.5,373.5,1655,1614,1378,1229,524,429,0,2,4,34.55,86.63,93.33,1/1/2020 17:00,Ps024
0.8,0.86,0.75,0.75,0.7,0.38,980,1388,1464,1077,1057,437,397,0.15,0.15,0.15,0.25,1426,1067,417,1844,1813,1532,1378,578,480,0,2,4,34.55,86.63,93.33,1/2/2020 8:00,Ps024
0.8,0.87,0.75,0.75,0.7,0.38,783,1106,1157,855,838,346,314,0.15,0.15,0.15,0.41,1131.5,846.5,330,1470,1441,1221,1096,460,383,0,2,4,34.55,86.63,93.33,1/2/2020 8:20,Ps024
0.8,0.86,0.75,0.75,0.7,0.38,1104,1571,1652,1216,1194,492,446,0.15,0.15,0.15,0.16,1611.5,1205,469,2091,2054,1737,1561,654,544,0,2,4,34.55,86.63,93.33,1/2/2020 8:40,Ps024
0.81,0.86,0.75,0.74,0.7,0.39,1207,1684,1819,1317,1297,536,490,0.15,0.15,0.15,0.15,1751.5,1307,513,2247,2211,1856,1682,694,584,0,2,4,34.55,86.63,93.33,1/2/2020 9:00,Ps024
0.8,0.86,0.75,0.75,0.7,0.38,1712,2483,2634,1922,1896,777,704,0.15,0.15,0.15,0.15,2558.5,1909,740.5,3322,3272,2757,2481,1031,860,0,2,4,34.55,86.63,93.33,1/2/2020 9:20,Ps024
0.8,0.86,0.74,0.75,0.7,0.37,1515,2192,2307,1683,1659,678,615,0.15,0.15,0.15,0.15,2249.5,1671,646.5,2940,2884,2433,2190,906,758,0,2,4,34.55,86.63,93.33,1/2/2020 9:40,Ps024
0.8,0.86,0.74,0.75,0.7,0.37,1605,2337,2458,1787,1764,717,652,0.15,0.15,0.15,0.15,2397.5,1775.5,684.5,3146,3081,2597,2340,963,807,0,2,4,34.55,86.63,93.33,1/2/2020 10:00,Ps024
0.79,0.85,0.76,0.74,0.7,0.38,2064,2975,3200,2357,2319,952,862,0.15,0.15,0.15,0.15,3087.5,2338,907,3987,3950,3332,2995,1249,1040,0,2,4,34.55,86.63,93.33,1/2/2020 10:20,Ps024
0.78,0.85,0.75,0.74,0.7,0.38,1963,2889,3104,2250,2231,904,822,0.15,0.15,0.15,0.15,2996.5,2240.5,863,3912,3870,3246,2924,1202,1010,0,2,4,34.55,86.63,93.33,1/2/2020 10:40,Ps024
0.8,0.86,0.73,0.75,0.7,0.37,1586,2338,2445,1752,1736,696,637,0.15,0.15,0.15,0.15,2391.5,1744,666.5,3186,3098,2603,2354,948,805,0,2,4,34.55,86.63,93.33,1/2/2020 11:00,Ps024
0.78,0.84,0.74,0.74,0.7,0.37,2180,3260,3465,2517,2500,1009,916,0.15,0.15,0.15,0.15,3362.5,2508.5,962.5,4450,4395,3694,3323,1360,1144,0,2,4,34.55,86.63,93.33,1/2/2020 11:20,Ps024
0.78,0.84,0.75,0.74,0.69,0.37,2110,3114,3286,2428,2396,978,885,0.15,0.15,0.15,0.15,3200,2412,931.5,4235,4187,3542,3175,1317,1098,0,2,4,34.55,86.63,93.33,1/2/2020 11:40,Ps024
0.77,0.84,0.75,0.74,0.69,0.37,1973,2946,3085,2293,2261,925,834,0.15,0.15,0.15,0.15,3015.5,2277,879.5,4006,3959,3364,3012,1253,1040,0,2,4,34.55,86.63,93.33,1/2/2020 12:00,Ps024
0.78,0.85,0.73,0.75,0.69,0.37,1935,2915,3025,2193,2174,874,797,0.15,0.15,0.15,0.15,2970,2183.5,835.5,4016,3915,3307,2982,1204,1021,0,2,4,34.55,86.63,93.33,1/2/2020 12:20,Ps024
0.78,0.85,0.74,0.75,0.68,0.37,2214,3288,3383,2530,2478,1021,922,0.15,0.15,0.15,0.15,3335.5,2504,971.5,4470,4370,3739,3349,1392,1157,0,2,4,34.55,86.63,93.33,1/2/2020 12:40,Ps024
0.77,0.84,0.76,0.75,0.67,0.37,2056,3076,3143,2444,2361,993,880,0.15,0.15,0.15,0.15,3109.5,2402.5,936.5,4093,4032,3501,3103,1335,1075,0,2,4,34.55,86.63,93.33,1/2/2020 13:00,Ps024
0.78,0.85,0.74,0.75,0.68,0.37,2015,3029,3080,2292,2233,917,826,0.15,0.15,0.15,0.15,3054.5,2262.5,871.5,4116,3982,3404,3049,1255,1045,0,2,4,34.55,86.63,93.33,1/2/2020 13:20,Ps024
0.78,0.85,0.76,0.75,0.68,0.37,2060,3045,3088,2368,2278,957,852,0.15,0.15,0.15,0.15,3066.5,2323,904.5,4055,3939,3404,3029,1284,1044,0,2,4,34.55,86.63,93.33,1/2/2020 13:40,Ps024
0.78,0.85,0.77,0.75,0.67,0.38,1960,2884,2916,2303,2190,935,820,0.15,0.15,0.15,0.15,2900,2246.5,877.5,3768,3683,3209,2832,1237,978,0,2,4,34.55,86.63,93.33,1/2/2020 14:00,Ps024
0.78,0.86,0.76,0.75,0.68,0.38,2239,3274,3320,2557,2442,1032,915,0.15,0.15,0.15,0.15,3297,2499.5,973.5,4324,4189,3618,3212,1374,1107,0,2,4,34.55,86.63,93.33,1/2/2020 14:20,Ps024
0.79,0.86,0.77,0.75,0.68,0.38,2648,3813,3881,3009,2868,1215,1076,0.15,0.15,0.15,0.15,3847,2938.5,1145.5,5002,4861,4202,3724,1608,1288,0,2,4,34.55,86.63,93.33,1/2/2020 14:40,Ps024
0.8,0.87,0.74,0.76,0.7,0.37,933,1335,1383,1016,994,407,370,0.15,0.15,0.15,0.3,1359,1005,388.5,1793,1742,1475,1327,548,459,0,2,4,34.55,86.63,93.33,1/2/2020 15:00,Ps024
0.79,0.87,0.76,0.76,0.68,0.38,1641,2343,2380,1837,1738,738,654,0.15,0.15,0.15,0.15,2361.5,1787.5,696,3084,2973,2567,2269,978,784,0,2,4,34.55,86.63,93.33,1/2/2020 15:20,Ps024
0.8,0.86,0.78,0.75,0.68,0.38,1610,2249,2296,1807,1699,731,645,0.15,0.15,0.15,0.15,2272.5,1753,688,2917,2832,2462,2165,954,753,0,2,4,34.55,86.63,93.33,1/2/2020 15:40,Ps024
0.8,0.86,0.78,0.75,0.68,0.38,1460,2017,2068,1617,1525,653,579,0.15,0.15,0.15,0.15,2042.5,1571,616,2622,2544,2207,1944,853,677,0,2,4,34.55,86.63,93.33,1/2/2020 16:00,Ps024
