User1-Uo,User2-Uo,User3-Uo,User4-Uo,User5-Uo,User6-Uo,Non-daylit Sensor,User1-ill,User2-ill,User3-ill,User4-ill,User5-ill,User6-ill,LightingFraction-Non-daylit,LightingFractionZoneOne,LightingFractionZoneTwo,LightingFractionZoneThree,LightingZoneOne,LightingZoneTwo,LightingZoneThree,User1-Ev,User2-Ev,User3-Ev,User4-Ev,User5-Ev,User6-Ev,U5/6-Ps,U3/4-Ps,U1/2-Ps,ViewU56,ViewU34,ViewU12,DATE,Ps
0.75,0.57,0.81,0.77,0.76,0.34,1799,675,823,1881,2070,2577,2580,0.15,0.15,0.15,0.15,749,1975.5,2578.5,863,1067,2656,2922,3605,3527,4,2,0,93.33,86.63,34.58,1/1/2020 13:40,Ps420
0.75,0.57,0.82,0.77,0.78,0.33,1613,587,716,1649,1823,2261,2298,0.15,0.15,0.15,0.15,651.5,1736,2279.5,753,935,2334,2580,3197,3128,4,2,0,93.33,86.63,34.58,1/1/2020 14:00,Ps420
0.76,0.57,0.81,0.78,0.76,0.34,1705,642,783,1775,1947,2425,2418,0.15,0.15,0.15,0.15,712.5,1861,2421.5,808,1003,2460,2706,3340,3255,4,2,0,93.33,86.63,34.58,1/1/2020 14:20,Ps420
0.76,0.57,0.81,0.78,0.77,0.35,1561,585,712,1610,1763,2199,2193,0.15,0.15,0.15,0.15,648.5,1686.5,2196,732,908,2219,2438,3015,2934,4,2,0,93.33,86.63,34.58,1/1/2020 14:40,Ps420
0.75,0.57,0.82,0.78,0.78,0.34,1315,480,586,1336,1476,1819,1841,0.15,0.15,0.15,0.15,533,1406,1830,607,757,1855,2057,2533,2475,4,2,0,93.33,86.63,34.58,1/1/2020 15:00,Ps420
0.76,0.57,0.82,0.78,0.77,0.34,1438,530,647,1469,1623,1999,2016,0.15,0.15,0.15,0.15,588.5,1546,2007.5,667,832,2029,2251,2767,2700,4,2,0,93.33,86.63,34.58,1/1/2020 15:20,Ps420
0.76,0.57,0.82,0.78,0.77,0.34,1436,531,649,1468,1623,1995,2008,0.15,0.15,0.15,0.15,590,1545.5,2001.5,666,832,2018,2239,2749,2680,4,2,0,93.33,86.63,34.58,1/1/2020 15:40,Ps420
0.76,0.58,0.82,0.78,0.77,0.35,1267,468,572,1291,1427,1750,1761,0.15,0.15,0.15,0.15,520,1359,1755.5,585,731,1766,1962,2404,2343,4,2,0,93.33,86.63,34.58,1/1/2020 16:00,Ps420
0.76,0.57,0.82,0.79,0.77,0.35,1274,473,578,1301,1437,1762,1769,0.15,0.15,0.15,0.15,525.5,1369,1765.5,589,737,1772,1969,2410,2347,4,2,0,93.33,86.63,34.58,1/1/2020 16:20,Ps420
0.76,0.58,0.82,0.78,0.77,0.35,981,361,441,993,1097,1343,1350,0.15,0.28,0.15,0.15,401,1045,1346.5,449,562,1352,1503,1838,1791,4,2,0,93.33,86.63,34.58,1/1/2020 16:40,Ps420
0.76,0.57,0.82,0.79,0.77,0.35,909,334,409,919,1015,1242,1248,0.15,0.34,0.15,0.15,371.5,967,1245,416,521,1249,1388,1697,1653,4,2,0,93.33,86.63,34.58,1/1/2020 17:00,Ps420
0.76,0.57,0.83,0.78,0.79,0.35,1026,371,457,1024,1138,1375,1401,0.15,0.26,0.15,0.15,414,1081,1388,458,581,1385,1561,1890,1844,4,2,0,93.33,86.63,34.58,1/2/2020 8:00,Ps420
0.76,0.57,0.83,0.78,0.78,0.35,814,294,362,813,902,1095,1111,0.15,0.41,0.15,0.15,328,857.5,1103,366,461,1106,1239,1507,1471,4,2,0,93.33,86.63,34.58,1/2/2020 8:20,Ps420
0.76,0.57,0.82,0.78,0.78,0.34,1153,418,514,1156,1285,1556,1583,0.15,0.17,0.15,0.15,466,1220.5,1569.5,519,656,1572,1767,2144,2092,4,2,0,93.33,86.63,34.58,1/2/2020 8:40,Ps420
0.76,0.57,0.83,0.78,0.82,0.35,1288,454,564,1255,1393,1672,1723,0.15,0.15,0.15,0.15,509,1324,1697.5,551,709,1673,1909,2298,2238,4,2,0,93.33,86.63,34.58,1/2/2020 9:00,Ps420
0.75,0.57,0.82,0.78,0.79,0.34,1799,658,811,1828,2040,2459,2515,0.15,0.15,0.15,0.15,734.5,1934,2487,816,1037,2489,2815,3410,3321,4,2,0,93.33,86.63,34.58,1/2/2020 9:20,Ps420
0.75,0.57,0.82,0.78,0.79,0.34,1583,576,708,1603,1785,2166,2211,0.15,0.15,0.15,0.15,642,1694,2188.5,721,910,2204,2476,3015,2942,4,2,0,93.33,86.63,34.58,1/2/2020 9:40,Ps420
0.75,0.57,0.82,0.78,0.79,0.34,1678,611,750,1704,1897,2306,2357,0.15,0.15,0.15,0.15,680.5,1800.5,2331.5,768,967,2356,2643,3226,3149,4,2,0,93.33,86.63,34.58,1/2/2020 10:00,Ps420
0.76,0.57,0.81,0.79,0.81,0.34,2167,804,991,2233,2490,2963,3038,0.15,0.15,0.15,0.15,897.5,2361.5,3000.5,982,1256,2999,3417,4093,3980,4,2,0,93.33,86.63,34.58,1/2/2020 10:20,Ps420
0.75,0.57,0.81,0.78,0.81,0.34,2071,767,943,2142,2397,2863,2950,0.15,0.15,0.15,0.15,855,2269.5,2906.5,950,1209,2932,3329,4013,3912,4,2,0,93.33,86.63,34.58,1/2/2020 10:40,Ps420
0.75,0.57,0.82,0.77,0.79,0.33,1654,597,729,1679,1866,2295,2353,0.15,0.15,0.15,0.15,663,1772.5,2324,764,953,2375,2643,3262,3193,4,2,0,93.33,86.63,34.58,1/2/2020 11:00,Ps420
0.75,0.57,0.81,0.78,0.79,0.33,2285,857,1050,2400,2688,3226,3312,0.15,0.15,0.15,0.15,953.5,2544,3269,1078,1359,3348,3771,4567,4463,4,2,0,93.33,86.63,34.58,1/2/2020 11:20,Ps420
0.75,0.57,0.81,0.78,0.78,0.33,2195,829,1015,2308,2577,3091,3149,0.15,0.15,0.15,0.15,922,2442.5,3120,1039,1308,3208,3603,4348,4250,4,2,0,93.33,86.63,34.58,1/2/2020 11:40,Ps420
0.75,0.57,0.8,0.78,0.77,0.33,2048,783,960,2178,2435,2925,2964,0.15,0.15,0.15,0.15,871.5,2306.5,2944.5,987,1239,3044,3414,4117,4025,4,2,0,93.33,86.63,34.58,1/2/2020 12:00,Ps420
0.75,0.57,0.81,0.77,0.78,0.33,2010,747,911,2100,2340,2868,2920,0.15,0.15,0.15,0.15,829,2220,2894,967,1197,3020,3350,4112,4037,4,2,0,93.33,86.63,34.58,1/2/2020 12:20,Ps420
0.75,0.57,0.81,0.78,0.76,0.33,2284,867,1061,2405,2673,3256,3271,0.15,0.15,0.15,0.15,964,2539,3263.5,1104,1372,3397,3775,4582,4489,4,2,0,93.33,86.63,34.58,1/2/2020 12:40,Ps420
0.75,0.57,0.8,0.8,0.74,0.33,2106,834,1026,2303,2550,3070,3039,0.15,0.15,0.15,0.15,930,2426.5,3054.5,1039,1311,3150,3527,4211,4091,4,2,0,93.33,86.63,34.58,1/2/2020 13:00,Ps420
0.75,0.57,0.81,0.78,0.76,0.33,2064,780,952,2181,2411,2988,2996,0.15,0.15,0.15,0.15,866,2296,2992,1004,1241,3105,3423,4210,4125,4,2,0,93.33,86.63,34.58,1/2/2020 13:20,Ps420
0.76,0.57,0.8,0.79,0.75,0.34,2110,810,993,2236,2464,3020,2999,0.15,0.15,0.15,0.15,901.5,2350,3009.5,1014,1268,3086,3422,4152,4043,4,2,0,93.33,86.63,34.58,1/2/2020 13:40,Ps420
0.76,0.57,0.8,0.8,0.74,0.34,1993,785,967,2154,2371,2882,2833,0.15,0.15,0.15,0.15,876,2262.5,2857.5,962,1216,2886,3225,3872,3739,4,2,0,93.33,86.63,34.58,1/2/2020 14:00,Ps420
0.76,0.57,0.81,0.79,0.76,0.34,2284,874,1071,2405,2645,3250,3229,0.15,0.15,0.15,0.15,972.5,2525,3239.5,1085,1358,3279,3634,4428,4298,4,2,0,93.33,86.63,34.58,1/2/2020 14:20,Ps420
0.76,0.57,0.81,0.79,0.76,0.35,2699,1029,1262,2823,3104,3795,3768,0.15,0.15,0.15,0.15,1145.5,2963.5,3781.5,1265,1591,3799,4225,5129,4964,4,2,0,93.33,86.63,34.58,1/2/2020 14:40,Ps420
0.76,0.57,0.82,0.77,0.78,0.34,963,348,425,968,1070,1316,1336,0.15,0.31,0.15,0.15,386.5,1019,1326,440,549,1344,1491,1835,1795,4,2,0,93.33,86.63,34.58,1/2/2020 15:00,Ps420
0.76,0.57,0.81,0.79,0.77,0.35,1659,629,766,1718,1884,2328,2317,0.15,0.15,0.15,0.15,697.5,1801,2322.5,774,968,2326,2566,3154,3056,4,2,0,93.33,86.63,34.58,1/2/2020 15:20,Ps420
0.77,0.57,0.82,0.8,0.77,0.36,1633,621,759,1682,1844,2244,2226,0.15,0.15,0.15,0.15,690,1763,2235,747,944,2218,2465,2991,2879,4,2,0,93.33,86.63,34.58,1/2/2020 15:40,Ps420
0.77,0.57,0.82,0.79,0.77,0.36,1486,557,681,1508,1654,2009,2000,0.15,0.15,0.15,0.15,619,1581,2004.5,671,847,1991,2211,2685,2588,4,2,0,93.33,86.63,34.58,1/2/2020 16:00,Ps420
0.78,0.57,0.83,0.79,0.78,0.37,1157,423,517,1142,1250,1519,1517,0.15,0.16,0.15,0.15,470,1196,1518,508,642,1508,1669,2032,1961,4,2,0,93.33,86.63,34.58,1/2/2020 16:20,Ps420
0.77,0.57,0.82,0.8,0.77,0.36,1667,628,768,1696,1868,2258,2248,0.15,0.15,0.15,0.15,698,1782,2253,755,955,2233,2486,3010,2903,4,2,0,93.33,86.63,34.58,1/2/2020 16:40,Ps420
0.78,0.57,0.84,0.78,0.79,0.38,825,293,355,788,859,1055,1059,0.15,0.42,0.15,0.15,324,823.5,1057,353,442,1052,1155,1425,1380,4,2,0,93.33,86.63,34.58,1/2/2020 17:00,Ps420
0.76,0.57,0.83,0.78,0.78,0.35,907,327,403,904,1004,1215,1236,0.15,0.35,0.15,0.15,365,954,1225.5,406,513,1226,1378,1672,1632,4,2,0,93.33,86.63,34.58,1/3/2020 8:00,Ps420
0.76,0.57,0.83,0.78,0.78,0.35,886,320,394,885,982,1191,1210,0.15,0.36,0.15,0.15,357,933.5,1200.5,398,502,1203,1349,1639,1600,4,2,0,93.33,86.63,34.58,1/3/2020 8:20,Ps420
0.76,0.57,0.82,0.78,0.78,0.34,1121,406,499,1123,1248,1512,1538,0.15,0.19,0.15,0.15,452.5,1185.5,1525,505,637,1528,1717,2085,2035,4,2,0,93.33,86.63,34.58,1/3/2020 8:40,Ps420
0.76,0.57,0.82,0.78,0.79,0.34,1424,518,637,1434,1597,1931,1969,0.15,0.15,0.15,0.15,577.5,1515.5,1950,643,814,1953,2200,2669,2603,4,2,0,93.33,86.63,34.58,1/3/2020 9:00,Ps420
0.75,0.57,0.82,0.78,0.79,0.34,1616,589,726,1636,1824,2203,2250,0.15,0.15,0.15,0.15,657.5,1730,2226.5,733,928,2233,2517,3055,2978,4,2,0,93.33,86.63,34.58,1/3/2020 9:20,Ps420
0.75,0.57,0.82,0.78,0.79,0.34,1488,540,663,1503,1672,2032,2075,0.15,0.15,0.15,0.15,601.5,1587.5,2053.5,677,853,2070,2322,2832,2765,4,2,0,93.33,86.63,34.58,1/3/2020 9:40,Ps420
0.76,0.57,0.82,0.78,0.78,0.34,1238,447,547,1245,1382,1688,1722,0.15,0.15,0.15,0.15,497,1313.5,1705,564,706,1725,1925,2359,2306,4,2,0,93.33,86.63,34.58,1/3/2020 10:00,Ps420
0.75,0.57,0.82,0.77,0.79,0.34,1372,496,607,1385,1537,1881,1920,0.15,0.15,0.15,0.15,551.5,1461,1900.5,627,786,1928,2151,2639,2581,4,2,0,93.33,86.63,34.58,1/3/2020 10:20,Ps420
0.75,0.57,0.82,0.77,0.79,0.33,1600,579,708,1623,1804,2210,2262,0.15,0.15,0.15,0.15,643.5,1713.5,2236,736,921,2277,2539,3121,3053,4,2,0,93.33,86.63,34.58,1/3/2020 10:40,Ps420
0.75,0.57,0.82,0.77,0.79,0.33,1886,686,839,1930,2149,2634,2700,0.15,0.15,0.15,0.15,762.5,2039.5,2667,876,1096,2725,3039,3740,3659,4,2,0,93.33,86.63,34.58,1/3/2020 11:00,Ps420
0.75,0.57,0.81,0.77,0.8,0.33,1873,687,840,1928,2157,2603,2684,0.15,0.15,0.15,0.15,763.5,2042.5,2643.5,870,1092,2711,3044,3710,3630,4,2,0,93.33,86.63,34.58,1/3/2020 11:20,Ps420
0.75,0.57,0.82,0.76,0.79,0.33,1646,593,722,1674,1857,2298,2356,0.15,0.15,0.15,0.15,657.5,1765.5,2327,765,951,2392,2652,3287,3222,4,2,0,93.33,86.63,34.58,1/3/2020 11:40,Ps420
0.75,0.57,0.82,0.76,0.79,0.33,1506,540,658,1527,1691,2099,2152,0.15,0.15,0.15,0.15,599,1609,2125.5,699,867,2188,2420,3007,2949,4,2,0,93.33,86.63,34.58,1/3/2020 12:00,Ps420
0.75,0.57,0.81,0.77,0.78,0.33,1967,729,889,2051,2284,2801,2853,0.15,0.15,0.15,0.15,809,2167.5,2827,944,1168,2950,3272,4018,3945,4,2,0,93.33,86.63,34.58,1/3/2020 12:20,Ps420
0.75,0.57,0.81,0.77,0.77,0.33,1993,743,906,2087,2319,2859,2897,0.15,0.15,0.15,0.15,824.5,2203,2878,964,1190,3008,3325,4090,4017,4,2,0,93.33,86.63,34.58,1/3/2020 12:40,Ps420
0.75,0.57,0.81,0.77,0.76,0.33,2047,771,941,2161,2394,2955,2975,0.15,0.15,0.15,0.15,856,2277.5,2965,996,1231,3090,3413,4191,4110,4,2,0,93.33,86.63,34.58,1/3/2020 13:00,Ps420
0.76,0.57,0.8,0.78,0.75,0.34,2110,808,990,2236,2470,3025,3012,0.15,0.15,0.15,0.15,899,2353,3018.5,1021,1272,3122,3460,4199,4099,4,2,0,93.33,86.63,34.58,1/3/2020 13:20,Ps420
0.76,0.57,0.81,0.78,0.76,0.34,1974,752,922,2079,2291,2818,2803,0.15,0.15,0.15,0.15,837,2185,2810.5,947,1180,2889,3195,3892,3795,4,2,0,93.33,86.63,34.58,1/3/2020 13:40,Ps420
0.76,0.57,0.81,0.78,0.76,0.34,2083,794,970,2204,2427,3014,3004,0.15,0.15,0.15,0.15,882,2315.5,3009,1008,1249,3081,3396,4177,4077,4,2,0,93.33,86.63,34.58,1/3/2020 14:00,Ps420
0.75,0.57,0.81,0.77,0.77,0.33,2054,764,931,2135,2361,2933,2961,0.15,0.15,0.15,0.15,847.5,2248,2947,975,1212,3010,3327,4117,4022,4,2,0,93.33,86.63,34.58,1/3/2020 14:20,Ps420
0.76,0.57,0.81,0.79,0.76,0.35,2143,817,1000,2242,2462,3030,3013,0.15,0.15,0.15,0.15,908.5,2352,3021.5,1009,1264,3044,3370,4116,3991,4,2,0,93.33,86.63,34.58,1/3/2020 14:40,Ps420
0.77,0.57,0.81,0.8,0.75,0.36,1726,668,820,1817,1994,2425,2391,0.15,0.15,0.15,0.15,744,1905.5,2408,806,1020,2396,2670,3224,3099,4,2,0,93.33,86.63,34.58,1/3/2020 15:00,Ps420
0.77,0.57,0.81,0.79,0.77,0.36,1848,703,859,1913,2100,2566,2550,0.15,0.15,0.15,0.15,781,2006.5,2558,854,1076,2551,2833,3446,3326,4,2,0,93.33,86.63,34.58,1/3/2020 15:20,Ps420
0.77,0.57,0.82,0.79,0.77,0.36,1715,647,790,1759,1930,2359,2349,0.15,0.15,0.15,0.15,718.5,1844.5,2354,786,989,2345,2600,3170,3061,4,2,0,93.33,86.63,34.58,1/3/2020 15:40,Ps420
0.77,0.57,0.82,0.8,0.77,0.36,1566,589,720,1595,1751,2126,2116,0.15,0.15,0.15,0.15,654.5,1673,2121,709,896,2106,2341,2841,2738,4,2,0,93.33,86.63,34.58,1/3/2020 16:00,Ps420
0.78,0.57,0.82,0.8,0.77,0.37,1368,513,628,1379,1514,1826,1813,0.15,0.15,0.15,0.15,570.5,1446.5,1819.5,611,774,1798,2002,2418,2324,4,2,0,93.33,86.63,34.58,1/3/2020 16:20,Ps420
0.78,0.57,0.83,0.8,0.77,0.37,1265,468,573,1258,1381,1666,1658,0.15,0.15,0.15,0.15,520.5,1319.5,1662,558,707,1643,1828,2211,2129,4,2,0,93.33,86.63,34.58,1/3/2020 16:40,Ps420
0.78,0.57,0.83,0.79,0.78,0.37,1144,418,510,1122,1232,1488,1486,0.15,0.17,0.15,0.15,464,1177,1487,499,631,1473,1634,1983,1914,4,2,0,93.33,86.63,34.58,1/3/2020 17:00,Ps420
0.77,0.57,0.84,0.79,0.79,0.38,1128,398,495,1076,1186,1420,1434,0.15,0.2,0.15,0.15,446.5,1131,1427,472,609,1385,1579,1878,1829,4,2,0,93.33,86.63,34.58,1/4/2020 8:00,Ps420
0.78,0.58,0.83,0.81,0.78,0.39,1170,423,529,1126,1239,1450,1442,0.15,0.15,0.15,0.15,476,1182.5,1446,486,634,1382,1587,1839,1785,4,2,0,93.33,86.63,34.58,1/4/2020 8:20,Ps420
0.77,0.57,0.83,0.8,0.79,0.37,1340,482,601,1309,1444,1713,1728,0.15,0.15,0.15,0.15,541.5,1376.5,1720.5,567,738,1670,1915,2258,2192,4,2,0,93.33,86.63,34.58,1/4/2020 8:40,Ps420
0.77,0.57,0.82,0.79,0.8,0.37,1441,522,650,1427,1580,1875,1903,0.15,0.15,0.15,0.15,586,1503.5,1889,618,803,1842,2117,2504,2429,4,2,0,93.33,86.63,34.58,1/4/2020 9:00,Ps420
0.77,0.57,0.82,0.8,0.8,0.36,1583,580,721,1587,1756,2072,2099,0.15,0.15,0.15,0.15,650.5,1671.5,2085.5,684,892,2037,2343,2757,2670,4,2,0,93.33,86.63,34.58,1/4/2020 9:20,Ps420
0.77,0.57,0.82,0.8,0.8,0.36,1681,622,774,1707,1891,2223,2252,0.15,0.15,0.15,0.15,698,1799,2237.5,734,958,2192,2524,2962,2867,4,2,0,93.33,86.63,34.58,1/4/2020 9:40,Ps420
0.76,0.57,0.81,0.8,0.8,0.36,1774,664,825,1826,2026,2376,2410,0.15,0.15,0.15,0.15,744.5,1926,2393,786,1025,2357,2711,3180,3078,4,2,0,93.33,86.63,34.58,1/4/2020 10:00,Ps420
0.76,0.57,0.81,0.79,0.81,0.34,2059,762,939,2116,2359,2810,2885,0.15,0.15,0.15,0.15,850.5,2237.5,2847.5,930,1190,2845,3242,3886,3780,4,2,0,93.33,86.63,34.58,1/4/2020 10:20,Ps420
0.76,0.57,0.81,0.79,0.8,0.34,2131,796,980,2213,2468,2936,3008,0.15,0.15,0.15,0.15,888,2340.5,2972,975,1245,2985,3394,4065,3955,4,2,0,93.33,86.63,34.58,1/4/2020 10:40,Ps420
0.76,0.57,0.8,0.8,0.78,0.35,2041,788,976,2178,2424,2838,2868,0.15,0.15,0.15,0.15,882,2301,2853,942,1223,2852,3263,3828,3709,4,2,0,93.33,86.63,34.58,1/4/2020 11:00,Ps420
0.76,0.57,0.8,0.8,0.77,0.34,2044,789,975,2187,2436,2865,2896,0.15,0.15,0.15,0.15,882,2311.5,2880.5,955,1231,2904,3307,3903,3789,4,2,0,93.33,86.63,34.58,1/4/2020 11:20,Ps420
0.75,0.57,0.81,0.77,0.79,0.33,2017,748,915,2101,2348,2839,2912,0.15,0.15,0.15,0.15,831.5,2224.5,2875.5,952,1192,2965,3320,4044,3960,4,2,0,93.33,86.63,34.58,1/4/2020 11:40,Ps420
0.75,0.57,0.81,0.77,0.78,0.33,2163,809,989,2271,2537,3080,3144,0.15,0.15,0.15,0.15,899,2404,3112,1036,1292,3230,3604,4397,4310,4,2,0,93.33,86.63,34.58,1/4/2020 12:00,Ps420
0.76,0.58,0.81,0.8,0.75,0.34,2083,803,989,2204,2457,2928,2924,0.15,0.15,0.15,0.15,896,2330.5,2926,993,1254,2987,3362,4000,3898,4,2,0,93.33,86.63,34.58,1/4/2020 12:20,Ps420
0.75,0.57,0.8,0.78,0.76,0.33,2353,898,1099,2492,2773,3371,3385,0.15,0.15,0.15,0.15,998.5,2632.5,3378,1142,1421,3504,3900,4727,4627,4,2,0,93.33,86.63,34.58,1/4/2020 12:40,Ps420
0.75,0.57,0.8,0.78,0.76,0.33,2388,910,1111,2547,2826,3483,3501,0.15,0.15,0.15,0.15,1010.5,2686.5,3492,1175,1452,3647,4032,4941,4845,4,2,0,93.33,86.63,34.58,1/4/2020 13:00,Ps420
0.76,0.57,0.8,0.78,0.75,0.33,2392,917,1125,2542,2809,3438,3425,0.15,0.15,0.15,0.15,1021,2675.5,3431.5,1160,1446,3547,3934,4773,4659,4,2,0,93.33,86.63,34.58,1/4/2020 13:20,Ps420
0.76,0.57,0.8,0.8,0.74,0.34,2171,857,1057,2356,2595,3139,3082,0.15,0.15,0.15,0.15,957,2475.5,3110.5,1050,1332,3155,3537,4220,4076,4,2,0,93.33,86.63,34.58,1/4/2020 13:40,Ps420
0.77,0.57,0.8,0.82,0.73,0.36,2036,804,998,2184,2397,2845,2768,0.15,0.15,0.15,0.15,901,2290.5,2806.5,951,1227,2788,3161,3698,3535,4,2,0,93.33,86.63,34.58,1/4/2020 14:00,Ps420
0.77,0.57,0.8,0.81,0.74,0.35,2002,789,976,2153,2365,2843,2781,0.15,0.15,0.15,0.15,882.5,2259,2812,945,1208,2802,3152,3745,3587,4,2,0,93.33,86.63,34.58,1/4/2020 14:20,Ps420
0.77,0.57,0.8,0.81,0.74,0.36,1933,758,936,2062,2264,2721,2666,0.15,0.15,0.15,0.15,847,2163,2693.5,904,1155,2674,3004,3577,3422,4,2,0,93.33,86.63,34.58,1/4/2020 14:40,Ps420
0.77,0.57,0.81,0.81,0.75,0.36,1862,724,892,1966,2158,2600,2555,0.15,0.15,0.15,0.15,808,2062,2577.5,863,1101,2552,2861,3422,3273,4,2,0,93.33,86.63,34.58,1/4/2020 15:00,Ps420
0.77,0.57,0.81,0.81,0.75,0.37,1696,655,806,1768,1938,2325,2287,0.15,0.15,0.15,0.15,730.5,1853,2306,774,989,2271,2550,3043,2905,4,2,0,93.33,86.63,34.58,1/4/2020 15:20,Ps420
0.77,0.57,0.82,0.81,0.76,0.37,1603,613,753,1652,1810,2172,2142,0.15,0.15,0.15,0.15,683,1731,2157,725,925,2123,2379,2846,2720,4,2,0,93.33,86.63,34.58,1/4/2020 15:40,Ps420
0.78,0.57,0.82,0.81,0.76,0.38,1485,564,695,1507,1650,1953,1920,0.15,0.15,0.15,0.15,629.5,1578.5,1936.5,658,842,1894,2133,2518,2404,4,2,0,93.33,86.63,34.58,1/4/2020 16:00,Ps420
0.78,0.58,0.82,0.81,0.76,0.39,1346,507,626,1348,1477,1736,1704,0.15,0.15,0.15,0.15,566.5,1412.5,1720,587,753,1675,1890,2219,2119,4,2,0,93.33,86.63,34.58,1/4/2020 16:20,Ps420
0.78,0.57,0.83,0.81,0.77,0.38,1229,455,559,1217,1336,1595,1580,0.15,0.15,0.15,0.15,507,1276.5,1587.5,537,683,1561,1744,2088,2006,4,2,0,93.33,86.63,34.58,1/4/2020 16:40,Ps420
